_id,kitchenName,itemList[0].itemName,itemList[0].itemType,itemList[0].itemDescription,packageName,orderNo,addOns[0].addOnName,addOns[1].addOnName,addOns[2].addOnName,addOns[3].addOnName,addOns[0].count,addOns[1].count,addOns[2].count,addOns[3].count,beforePackingImageUrl,afterPackingImageUrl,sop_ground_truth,processed_at,processing_version,has_valid_food_sop
6979afa8544b02396b910a70,OYO BLR3220,Classic Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Trial (3 Days),70000014529,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/997686c0728b404da199215b3b7e0ad4.jpg,https://api.mealawe.com/images/7b5de2b857864497b2b02314811e115f.jpg,"{'packageName': 'Classic Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695cbfc0991b2c05bede42ea,Green wish kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000007530,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/994a48258eb046078aed55dfba052334.jpg,https://api.mealawe.com/images/4f8a6cd94e814f6a8016bdd992ff223b.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
693feeb227d163395a1808b9,Mom's Menu,Deluxe - 3 Months Plan,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - 3 Months Plan,20039650,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/994038b5722343e9a50251ce15ab0c47.jpg,https://api.mealawe.com/images/8164f011083c4fd0a359eb1d721a492b.jpg,"{'packageName': 'Deluxe - 3 Months Plan', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695777863880207b6a488f79,RZ Homely Kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000004576,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/993c887ed7f542d0b6458650db1280e1.jpg,https://api.mealawe.com/images/97791b67fce34b909da06a885cb07115.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6978e0e52af98a6d30b075fb,Home flavour kitchen,Special Thali - Trial (3 Days),NonVeg,"3 Chapati/Roti, 2 Non-Veg curry/dry 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Trial (3 Days),70000014327,Every day Nonveg,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/9930ded5799c47f9b257a1c7f8b43684.jpg,https://api.mealawe.com/images/b68095f427fc4b709cbf9d6b5389ba6d.jpg,"{'packageName': 'Special Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 3, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696063cb43e1b3559fab5fdf,Samarth Foods,Jain Standard - Monthly,Veg,"3 Chapati/Roti, 1 Jain Curry/Dry, Cut Salad",Jain Standard - Monthly,70000008797,1 Chapati Extra,Extra Sabzi,None,None,1.0,1.0,0.0,0.0,https://api.mealawe.com/images/991b49550d934182b2aa9005179140b0.jpg,https://api.mealawe.com/images/13db80099017488abdc47cab5b966191.jpg,"{'packageName': 'Jain Standard - Monthly', 'sop_ground_truth': {'Chapati': 4, 'Jain': 1, 'Veg curry': 2, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6963cd7995660405bfb201ba,OYO BLR3220,Deluxe - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Biweekly,70000009589,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/9912162dc9d0419c93ba44812987ceab.jpg,https://api.mealawe.com/images/2275f9ad442a4602ac3cc18bf658f38a.jpg,"{'packageName': 'Deluxe - Biweekly', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69529c57a51bf646b15db4cd,Herb & Heal,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000003524,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/99025de80a1f4257b0daa26557293296.jpg,https://api.mealawe.com/images/d43a00f53c7545fea3fad2a879a9b3d6.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69776c0c2af98a6d30af869c,RZ Homely Kitchen,Rice Combo - Monthly,Veg,Rice Combos,Rice Combo - Monthly,70000013846,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/98ff5498447c441bbeb0548d6f2ab296.jpg,https://api.mealawe.com/images/9f6855ecc7a844d6b1274c25c5ca4f06.jpg,"{'packageName': 'Rice Combo - Monthly', 'sop_ground_truth': {'Rice': 1, 'Veg Curry/Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6944bb8f38d970395e8bdc9c,Home Style Food,Special Thali - Monthly,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Monthly,70000000455,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/98fb0e17cb464ce3975ce63dd8f48f96.jpg,https://api.mealawe.com/images/ffd0e6386f204ca3bb662c0373d10d84.jpg,"{'packageName': 'Special Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695cc614991b2c05bede4ca5,Green wish kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000007558,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/98f9c40e4a8a49c9bd1627474a25eee0.jpg,https://api.mealawe.com/images/2bec36322a3c4f4288b85e24f8b3a00e.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695cbfc0991b2c05bede42aa,Green wish kitchen,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000007522,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/98f9425abc5b489d956a3e90be7ae7fc.jpg,https://api.mealawe.com/images/cb15608e15a94683a59794013f09c8f1.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696f1ddc8b0b451d41f16881,Shero Home Food one,Classic Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Trial (3 Days),70000012502,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/98f8b15ef9db4a4a92ad13757cfc87fc.jpg,https://api.mealawe.com/images/0e62ce91eb5d4e988e0ff9ed90fa6b4c.jpg,"{'packageName': 'Classic Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6949ffbb5ea2692459de362b,Yashada's Kitchen,Rice Combo - Monthly,Veg,Rice Combos,Rice Combo - Monthly,70000001553,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/98f807cd09624d30adc2905d2e5f3bba.jpg,https://api.mealawe.com/images/7d6f2b7eed1041c88b35577454128098.jpg,"{'packageName': 'Rice Combo - Monthly', 'sop_ground_truth': {'Rice': 1, 'Veg Curry/Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6969cbf295660405bfb4347c,Mom's Menu,Special Thali - Trial (3 Days),Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Trial (3 Days),70000011217,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/98ef0ff89bbe4f5f94676cec8182046b.jpg,https://api.mealawe.com/images/170064bf440640239c8f46eb34b96696.jpg,"{'packageName': 'Special Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
692c6122f1fe57407751ef9e,Home flavour kitchen,Deluxe - 3 Months Plan,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - 3 Months Plan,20032257,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/98e0ad59874f4650a9952aa5cbfc95f1.jpg,https://api.mealawe.com/images/80e87a9d2bf846ba896e4f4fc4543997.jpg,"{'packageName': 'Deluxe - 3 Months Plan', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695cd9928b0b451d41edf55e,Sneha kitchen star,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000007618,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/98d6480129f44505aa0962642b475dfe.jpg,https://api.mealawe.com/images/9bec51fe3fb04bb6b40802e39115ee78.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696ba51195660405bfb50a23,Home flavour kitchen,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000011683,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/98942de68f4649fe9488f20349bf22b5.jpg,https://api.mealawe.com/images/0b6bf31fab07490bad16dbddd7c8bbeb.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6964f8725ce6a6559962b780,Home Style Food,14 Day Plan - Flexi,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",14 Day Plan - Flexi,70000010110,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/983be8e0471944128c63b7347b1832da.jpg,https://api.mealawe.com/images/d12eb7d284744d3a9c02d984ac024bb8.jpg,"{'packageName': '14 Day Plan - Flexi', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695c7bc20fa3cb1d3b5b36af,Pune Cloud Kitchen,14 Day Plan - Flexi,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",14 Day Plan - Flexi,70000007332,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/98278be82d384ec29e326eb4a61c2d97.jpg,https://api.mealawe.com/images/57253f0696184170ac99754fc8f53f32.jpg,"{'packageName': '14 Day Plan - Flexi', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696735c043e1b3559faca190,Pune Cloud Kitchen,Deluxe Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe Thali - Trial (3 Days),70000010642,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/981d501a18424a43a4da499643da8c4e.jpg,https://api.mealawe.com/images/b34382c428af416c8ccf2ce29f892d02.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696459015ce6a655996285a2,Pune Cloud Kitchen,Special Thali - Weekly,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Weekly,70000009758,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/980785870c204caeac12972219fb14fd.jpg,https://api.mealawe.com/images/38ee6e2fb7c14b37b9be7d36a4950449.jpg,"{'packageName': 'Special Thali - Weekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695f96bb0fa3cb1d3b5bf2c9,Home Style Food,Classic Thali - Weekly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Weekly,70000008633,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/9806d46b0a29495da72981dcd70c3447.jpg,https://api.mealawe.com/images/1038d52069b742eba3b23a09d18d2923.jpg,"{'packageName': 'Classic Thali - Weekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
693feeb227d163395a180909,Mom's Menu,Deluxe - 3 Months Plan,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - 3 Months Plan,20039660,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/97f78c06698c4ce3ae7152d1d610a3cb.jpg,https://api.mealawe.com/images/de9380f9067749abbeb6d98265e3c09b.jpg,"{'packageName': 'Deluxe - 3 Months Plan', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
688c6abc62c17716baaf02a6,Mom's Menu,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,12272639,1 Chapati Extra,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/97cfd612178941a1a159252e3014a088.jpg,https://api.mealawe.com/images/0b1bd5493df840c0bbf956e04d83a869.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6929bfc1ce40bc407d5eeb76,Febi cuisine,Deluxe - 3 Months Plan,NonVeg,"3 Chapati, 1 Chicken Curry, Rice,  Cut Salad",Deluxe - 3 Months Plan,20030763,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/97cc3d7a6cfd474ea69b5e12142250a2.jpg,https://api.mealawe.com/images/b776cab988334e67b85c87f665ebc1c0.jpg,"{'packageName': 'Deluxe - 3 Months Plan', 'sop_ground_truth': {'Chapati': 3, 'Chicken curry': 1, 'Veg curry': 1, 'Rice': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695cc614991b2c05bede4cbd,Green wish kitchen,Standard - Monthly,NonVeg,"3 Chapati, 1 Non-Veg Curry, Cut Salad",Standard - Monthly,70000007561,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/97c359f0331a43ab9f6719cf34c89ca4.jpg,https://api.mealawe.com/images/4979008598b14391adbb5a37e8fa7471.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6968c3eb43e1b3559faceea8,RZ Homely Kitchen,Deluxe Thali - Trial (3 Days),NonVeg,"3 Chapati,  Chicken Curry, Rice, Cut Salad",Deluxe Thali - Trial (3 Days),70000010971,Everyday Non-Veg,None,None,None,1.0,0.0,0.0,0.0,https://api.mealawe.com/images/97c30bdad86446e9b8a3285ef82a1273.jpg,https://api.mealawe.com/images/84f91640af084fd6936aecd5a227274c.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Chicken curry': 1, 'Veg curry': 2, 'Rice': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695f6a5f0fa3cb1d3b5be319,Joe's Kitchen,Deluxe - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Biweekly,70000008463,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/97bd176664014221a2a17a128045ea2c.jpg,https://api.mealawe.com/images/935da30feb034c72b35344ab08566ff1.jpg,"{'packageName': 'Deluxe - Biweekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69633d865ce6a65599624a54,Sneha kitchen star,Classic Thali - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Biweekly,70000009268,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/97ba4b2357274721b0e1729d851cead5.jpg,https://api.mealawe.com/images/999055bd9a5a49728819e6b514c45287.jpg,"{'packageName': 'Classic Thali - Biweekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695e6bc28b0b451d41ee5e03,Patel Kitchen,Special Thali - Trial (3 Days),Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Trial (3 Days),70000008226,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/979acc73a4f1484ca30b8641893f132a.jpg,https://api.mealawe.com/images/24db6c559e4a428ea6e0a85a3cb6f4fd.jpg,"{'packageName': 'Special Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696909158b0b451d41f06a2a,Pune Cloud Kitchen,Standard - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Biweekly,70000011099,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/97998c5884d344029b2e2ac8c67b702d.jpg,https://api.mealawe.com/images/f99c68eff2a345ae82472f7b7e70713c.jpg,"{'packageName': 'Standard - Biweekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695933203880207b6a490274,OYO BLR3220,Deluxe - Monthly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Monthly,70000005853,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/97850699764b46ebbfa45cca0e07b749.jpg,https://api.mealawe.com/images/b3b929dbc2a24ff7a33ebe3ca6f6347a.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6963cdf18b0b451d41ef56dd,Mahika's Kitchen,Standard - Weekly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Weekly,70000009620,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/97645b08cef046e99c371f350bd174ec.jpg,https://api.mealawe.com/images/d8b6560e96b1429f8e2da92d0d90b650.jpg,"{'packageName': 'Standard - Weekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69664d5f43e1b3559fac7ab0,Mahika's Kitchen,Deluxe - Biweekly,Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe - Biweekly,70000010406,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/973b30e72b8547baa2f99d6488bac45e.jpg,https://api.mealawe.com/images/1840c2f8bbd9428492f3a350731c6637.jpg,"{'packageName': 'Deluxe - Biweekly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
694bc8fcb40ce845dfef1d44,RZ Homely Kitchen,Special Thali - Monthly,Veg,"3 Chapati/Roti, 2 Veg Curry/Dry, 1 Dal, 1 Steamed Rice, Cut Salad, Sweet",Special Thali - Monthly,70000002059,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/9716973610ae4599850e56bb18947e33.jpg,https://api.mealawe.com/images/7f033eec4e2d4c34ae0c2f45d40c4489.jpg,"{'packageName': 'Special Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 2, 'Dal': 1, 'Steamed': 1, 'Rice': 1, 'Salad': 1, 'Sweet': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6961b9d643e1b3559fab9d1d,Home flavour kitchen,Classic Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Trial (3 Days),70000008992,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/96ff6b58e9054239a892483908e20b97.jpg,https://api.mealawe.com/images/919c9db5bf724090ab37ce48e4b58760.jpg,"{'packageName': 'Classic Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696df7880fa3cb1d3b5e8ad4,Green wish kitchen,Classic Thali - Monthly,Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Monthly,70000012297,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/96f5ff53080a47f89b97c69f5708b719.jpg,https://api.mealawe.com/images/2f66954a2ac84dcca9043d87b37f7c11.jpg,"{'packageName': 'Classic Thali - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
696dd7e08b0b451d41f12c85,Home Style Food,Deluxe Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Rice, Dal, Cut Salad",Deluxe Thali - Trial (3 Days),70000012145,1 Chapati Extra,Extra Sabzi,None,None,1.0,1.0,0.0,0.0,https://api.mealawe.com/images/96f413f51b4d4dd8aab8f5eaed62177b.jpg,https://api.mealawe.com/images/cb661671a2d24cf4b35a03376f935fdf.jpg,"{'packageName': 'Deluxe Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 4, 'Veg curry': 2, 'Rice': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6978d11b544b02396b90b794,Mom's Menu,Classic Thali - Trial (3 Days),Veg,"3 Chapati, 1 Veg Curry, Dal, Cut Salad",Classic Thali - Trial (3 Days),70000014230,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/96dc6352a89e400b942dd13aa1229e3e.jpg,https://api.mealawe.com/images/264ee0a91b624ac088c60d38cfc8e52d.jpg,"{'packageName': 'Classic Thali - Trial (3 Days)', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
695b67ba3a25a039557bab85,Home Style Food,Standard - Monthly,Veg,"3 Chapati, 1 Veg Curry, Cut Salad",Standard - Monthly,70000006935,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/96d728d7cffd451db99847cda19d8745.jpg,https://api.mealawe.com/images/0f622f2d39db4cdc926995719f68c18f.jpg,"{'packageName': 'Standard - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Veg curry': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
6970983f52f1f576b75a90fb,OYO BLR3220,Rice Combo - Weekly,Veg,Rice Combos,Rice Combo - Weekly,70000012810,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/96b49133569349bf867572955f45a92a.jpg,https://api.mealawe.com/images/e7cc2a3ba2544efe84978bce642db352.jpg,"{'packageName': 'Rice Combo - Weekly', 'sop_ground_truth': {'Rice': 1, 'Veg Curry/Dal': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
69629be48b0b451d41ef2884,Febi cuisine,Deluxe - Monthly,NonVeg,"3 Chapati, 1 Chicken Curry, Rice,  Cut Salad",Deluxe - Monthly,70000009209,None,None,None,None,0.0,0.0,0.0,0.0,https://api.mealawe.com/images/96a061a30449442ab988a4d162912530.jpg,https://api.mealawe.com/images/680d9db4f3074014a11151ca65df1977.jpg,"{'packageName': 'Deluxe - Monthly', 'sop_ground_truth': {'Chapati': 3, 'Chicken curry': 1, 'Veg curry': 1, 'Rice': 1, 'Salad': 1}}",2026-02-04T14:22:56.119896,CORRECTED_v3.0_proper_format_and_filtering,True
